,BRAND,ORDERED_DATE,CITY,AREA_NAME,STORE_ID,L1_CATEGORY,L2_CATEGORY,L3_CATEGORY,PRODUCT_NAME,VARIANT,ITEM_CODE,COMBO,COMBO_ITEM_CODE,COMBO_UNITS_SOLD,BASE_MRP,UNITS_SOLD,GMV
771,nanihaal,9/25/25,Delhi,karol bagh,1062419,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
772,nanihaal,9/26/25,Ranchi,lalpur,1402619,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
773,nanihaal,9/26/25,Noida 1,golf course,406773,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
774,nanihaal,9/26/25,Delhi,dwarka,1388690,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
775,nanihaal,9/26/25,Faridabad,greenfields,1391899,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
776,nanihaal,9/26/25,Noida 1,sector 50,1390227,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
777,nanihaal,9/26/25,Delhi,ashok vihar,1402052,"masala, pickle and papad",whole spices,jeera,nanihaal jeera,200 g,655718,No,,,170,1,170
778,nanihaal,9/26/25,Guwahati,beltola,1402469,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,210,1,210
779,nanihaal,9/26/25,Noida,raj nagar,1403517,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
780,nanihaal,9/26/25,Delhi,vasant kunj,1386536,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
781,nanihaal,9/26/25,Noida,raj nagar,1387080,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,1,255
782,nanihaal,9/26/25,Gurgaon,huda city,1400549,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
783,nanihaal,9/26/25,Gurgaon,new cyber city,1404592,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
784,nanihaal,9/26/25,Jaipur,pratap nagar,1395724,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
785,nanihaal,9/26/25,Dehradun,deh_patel nagar,1391903,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
786,nanihaal,9/26/25,Delhi,dwarka 2,1401649,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
787,nanihaal,9/26/25,Kolkata,chinar park,867466,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
788,nanihaal,9/26/25,Delhi,mayur vihar,1099458,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
789,nanihaal,9/26/25,Kolkata,salt lake,1386097,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
790,nanihaal,9/26/25,Central Goa,sou_vasco,1402251,"masala, pickle and papad",whole spices,garam masala,nanihaal garam masala,100 g,324671,No,,,190,1,190
791,nanihaal,9/26/25,Gurgaon,sohna road,1389633,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,3,204
792,nanihaal,9/26/25,Cuttack,cda,1402075,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
793,nanihaal,9/26/25,Gurgaon,new sohna road,1397028,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
794,nanihaal,9/26/25,Kolkata,narendrapur,1314370,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
795,nanihaal,9/26/25,Delhi,hauz khas,1404584,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
796,nanihaal,9/26/25,Lucknow,gomti nagar,1404095,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
797,nanihaal,9/26/25,Gurgaon,new sohna road,1402253,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
798,nanihaal,9/26/25,Lucknow,mohanlalganj,1400225,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
799,nanihaal,9/26/25,Gurgaon,old gurgaon (zone 6),1382659,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
800,nanihaal,9/26/25,Mumbai,bandra west,1319696,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
801,nanihaal,9/26/25,Kolkata,jadavpur,901840,"masala, pickle and papad",whole spices,cinnamon,nanihaal dal cheeni,50 g,573571,No,,,75,1,75
802,nanihaal,9/26/25,Faridabad,nit,1393826,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
803,nanihaal,9/26/25,Dehradun,deh_patel nagar,1391903,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
804,nanihaal,9/26/25,Gurgaon,jalvayu towers,1402609,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
805,nanihaal,9/26/25,Delhi,dilshad gardens,1402249,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,210,1,210
806,nanihaal,9/26/25,Gurgaon,imt manesar,1402779,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
807,nanihaal,9/26/25,Mumbai,andheri east,810366,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
808,nanihaal,9/26/25,Gurgaon,jalvayu towers,1402254,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
809,nanihaal,9/26/25,Gurgaon,imt manesar,1387568,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
810,nanihaal,9/26/25,Jaipur,manasarovar,1381754,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
811,nanihaal,9/26/25,Gurgaon,sector-14,1394451,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
812,nanihaal,9/26/25,Delhi,dwarka 2,1401649,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
813,nanihaal,9/26/25,Lucknow,gomti nagar,1398443,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
814,nanihaal,9/26/25,Gurgaon,dlf phase 4,1401254,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
815,nanihaal,9/26/25,Gurgaon,jalvayu towers,1404613,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
816,nanihaal,9/26/25,Varanasi,nadesar,1401660,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
817,nanihaal,9/26/25,Faridabad,nit,1390226,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
818,nanihaal,9/26/25,Noida 1,sector 64,1388198,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
819,nanihaal,9/26/25,Noida 1,sector 50,1390227,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
820,nanihaal,9/26/25,Delhi,janakpuri,1400548,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
821,nanihaal,9/26/25,Noida 1,sector 50,1390227,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
822,nanihaal,9/26/25,Mumbai,parel,1398760,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
823,nanihaal,9/26/25,Gurgaon,dlf phase 4,1401254,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,2,114
824,nanihaal,9/26/25,Meerut,shastri nagar,1403188,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
825,nanihaal,9/26/25,Kolkata,garia,1386270,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
826,nanihaal,9/26/25,Kolkata,garia,1237258,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
827,nanihaal,9/26/25,Noida 1,sector 50,1400556,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
828,nanihaal,9/26/25,Bhubaneswar,chandrashekarpur,1400964,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
829,nanihaal,9/26/25,Bhubaneswar,chandrashekarpur,1389257,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
830,nanihaal,9/26/25,Delhi,burari,1402053,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
831,nanihaal,9/26/25,Kolkata,narendrapur,1314370,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,2,114
832,nanihaal,9/26/25,Mumbai,chembur,1387703,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
833,nanihaal,9/26/25,Delhi,nsp,1404596,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
834,nanihaal,9/26/25,Gurgaon,dlf phase 4,1401254,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,1,255
835,nanihaal,9/26/25,Varanasi,iit,1396292,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
836,nanihaal,9/26/25,Faridabad,greenfields,1402248,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,75,1,75
837,nanihaal,9/26/25,Gurgaon,new sohna road,1397028,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
838,nanihaal,9/26/25,Lucknow,chowk,1400973,"masala, pickle and papad",whole spices,ajwain,nanihaal ajwain,100 g,903650,No,,,70,1,70
839,nanihaal,9/26/25,Delhi,janakpuri,1389689,"masala, pickle and papad",whole spices,laung,nanihaal laung,50 g,199846,No,,,135,1,135
840,nanihaal,9/26/25,Delhi,malviya nagar,1399700,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
841,nanihaal,9/26/25,Gurgaon,old gurgaon (zone 6),1389006,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
842,nanihaal,9/26/25,Noida,raj nagar,1402615,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
843,nanihaal,9/26/25,Delhi,paschim vihar,1400967,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
844,nanihaal,9/26/25,Gurgaon,jalvayu towers,1402609,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
845,nanihaal,9/26/25,Gurgaon,new sohna road,1382258,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
846,nanihaal,9/26/25,Siliguri,janta nagar,1404649,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,210,1,210
847,nanihaal,9/26/25,Gurgaon,palam vihar,1404604,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
848,nanihaal,9/26/25,Delhi,hauz khas,1404584,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
849,nanihaal,9/26/25,Gurgaon,sector-14,1394451,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
850,nanihaal,9/26/25,Delhi,janakpuri,1400548,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,2,510
851,nanihaal,9/26/25,Mumbai,mahim dadar,1381967,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
852,nanihaal,9/26/25,Noida 1,noida expressway,1397625,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,2,510
853,nanihaal,9/26/25,Central Goa,old goa,1403560,"masala, pickle and papad",whole spices,garam masala,nanihaal garam masala,100 g,324671,No,,,190,1,190
854,nanihaal,9/26/25,Noida,raj nagar,1387080,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,2,80
855,nanihaal,9/26/25,Delhi,lajpat nagar,1382494,"masala, pickle and papad",whole spices,saunf,nanihaal moti saunf,100 g,129595,No,,,105,1,105
856,nanihaal,9/26/25,Gurgaon,jalvayu towers,1392083,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
857,nanihaal,9/26/25,Bhubaneswar,chandrashekarpur,1403021,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
858,nanihaal,9/26/25,Gurgaon,new cyber city,1404592,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
859,nanihaal,9/26/25,Kolkata,esplanade,1400551,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,55,2,110
860,nanihaal,9/26/25,Faridabad,nit,1393826,"masala, pickle and papad",whole spices,jeera,nanihaal jeera,200 g,655718,No,,,170,1,170
861,nanihaal,9/26/25,Pune,hinjewadi,1402808,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
862,nanihaal,9/26/25,Noida 1,greater noida,1402066,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
863,nanihaal,9/26/25,Aligarh,civil lines,1400958,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
864,nanihaal,9/26/25,Delhi,ashok vihar,816651,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,210,1,210
865,nanihaal,9/26/25,Noida 1,greater noida,1402463,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
866,nanihaal,9/26/25,Gurgaon,palam vihar,1384513,"atta, rice and dals",whole grains and cereals,daliya,nanihaal sabut dhaniya,90 g,586816,No,,,50,1,50
867,nanihaal,9/26/25,Gurgaon,huda city,1402608,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
868,nanihaal,9/26/25,Kolkata,chinar park,867466,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
869,nanihaal,9/26/25,Mumbai,ulwe,1402458,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
870,nanihaal,9/26/25,Delhi,dilshad gardens,1385945,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
871,nanihaal,9/26/25,Gurgaon,jalvayu towers,1395428,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
872,nanihaal,9/26/25,Noida,crossing republic,1389634,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,1,255
873,nanihaal,9/26/25,Gurgaon,jalvayu towers,1403213,"masala, pickle and papad",whole spices,kalonji,nanihaal kalonji,100 g,447621,No,,,72,1,72
874,nanihaal,9/26/25,Ranchi,khelgaon,1401273,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
875,nanihaal,9/26/25,Kolkata,chinar park,867466,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
876,nanihaal,9/26/25,Jaipur,jagatpura,1401259,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
877,nanihaal,9/26/25,Noida,crossing republic,1401713,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
878,nanihaal,9/26/25,Mumbai,dombivli,1401266,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
879,nanihaal,9/26/25,Delhi,chattarpur,1402777,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
880,nanihaal,9/26/25,Gurgaon,jalvayu towers,1395428,"atta, rice and dals",whole grains and cereals,daliya,nanihaal sabut dhaniya,90 g,586816,No,,,50,1,50
881,nanihaal,9/26/25,Lucknow,mahanagar,1403187,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
882,nanihaal,9/26/25,Gurgaon,jalvayu towers,1402254,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
883,nanihaal,9/26/25,Noida 1,noida expressway,1398130,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
884,nanihaal,9/26/25,Gurgaon,huda city,1400549,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
885,nanihaal,9/26/25,Mumbai,panvel,1403211,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
886,nanihaal,9/26/25,Delhi,ashok vihar,1402052,"masala, pickle and papad",whole spices,elaichi,nanihaal moti elaichi,50 g,642095,No,,,255,1,255
887,nanihaal,9/26/25,Bhubaneswar,pahala,1401464,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
888,nanihaal,9/26/25,Lucknow,aliganj,1401263,"masala, pickle and papad",powdered spices,black pepper,nanihaal black pepper ( whole),100 g,752565,No,,,240,1,240
889,nanihaal,9/26/25,Delhi,kirti nagar,1261842,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,2,96
890,nanihaal,9/26/25,Noida 1,indirapuram,1400226,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,2,136
891,nanihaal,9/26/25,Gurgaon,dlf phase 4,762551,"masala, pickle and papad",whole spices,mustard seeds,nanihaal black kaali rai,100 g,476460,No,,,48,1,48
892,nanihaal,9/26/25,Delhi,ashok vihar,816651,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,68,1,68
893,nanihaal,9/26/25,Mumbai,kasarwadawali,1404646,"masala, pickle and papad",whole spices,mustard seeds,nanihaal kaali sarson,100 g,329709,No,,,30,1,30
894,nanihaal,9/26/25,Faridabad,sector 15_fbd,1347907,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
895,nanihaal,9/26/25,Kolkata,rajarhat,1402452,"masala, pickle and papad",whole spices,methi seeds,nanihaal sabut methi dana,100 g,629844,No,,,40,1,40
896,nanihaal,9/26/25,Delhi,chattarpur,1394450,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
897,nanihaal,9/26/25,Faridabad,sector 79,1391900,"masala, pickle and papad",whole spices,saunf,nanihaal moti saunf,100 g,129595,No,,,105,1,105
898,nanihaal,9/26/25,Noida 1,greater noida,1403212,"masala, pickle and papad",whole spices,sesame,nanihaal safed til,100 g,171845,No,,,57,1,57
899,nanihaal,9/26/25,Delhi,uttam nagar,1387705,"masala, pickle and papad",whole spices,elaichi,nanihaal hari elaichi,20 g,451167,No,,,215,1,215
900,nanihaal,9/26/25,Bhubaneswar,khandagiri,1403022,"masala, pickle and papad",whole spices,tamarind,nanihaal imli ( seedless),150 g,513420,No,,,55,1,55
901,nanihaal,9/26/25,Noida 1,noida expressway,1397625,"masala, pickle and papad",whole spices,cinnamon,nanihaal dal cheeni,50 g,573571,No,,,75,1,75
